,0,1,2,3
159,0.107594637083821,0.08229927928186953,0.06445288471877575,0.045557880017440766
160,0.1018015148001723,0.08080337077262811,0.0639455642667599,0.04368153979885392
161,0.10418274498078972,0.07310600753407925,0.06974865365191363,0.04086547674523899
162,0.10619859099097084,0.07417938252910972,0.06297584268031642,0.03915438866533805
163,0.10062646586447954,0.07539009145693853,0.06337756998254918,0.03808221340295859
164,0.10314990143524483,0.07798749156063423,0.06014236496412195,0.037152371573029086
165,0.10365340633143205,0.07366153471230064,0.062097694899421185,0.03992046612256672
166,0.0990326979663223,0.07383794007182587,0.06230045732809231,0.036628597852541134
167,0.09734342974843457,0.07850817096186802,0.06218102638376877,0.03646418509015348
168,0.10095490369712934,0.07644719708332559,0.06154102744767442,0.036951683738152497
169,0.1001775398326572,0.08041201191372238,0.0629170298052486,0.037509158413740806
170,0.10672232473734766,0.07433125728857704,0.060212843236513436,0.03665164447738789
171,0.10586629608587828,0.07276047655614093,0.059107958630193025,0.0386474669794552
172,0.1035429785551969,0.06931435962906107,0.059318103434634395,0.03757637887611054
173,0.10487190244020894,0.0726136400771793,0.05908992285549175,0.03792045013688039
174,0.10124580597039312,0.07542082003783435,0.06362265482312068,0.03827035924769007
175,0.10216815141029656,0.07289623725228012,0.06162808818044141,0.03803139892988838
176,0.10383888812793884,0.0703289806842804,0.05960758574656211,0.03639231077977456
177,0.09825104393530637,0.0682048639137065,0.06017085368512198,0.035800706420559436
178,0.09727115962596145,0.06664118917251471,0.05865483736852184,0.03407488309312612
179,0.10254461818840355,0.06514703296124935,0.05805835479986854,0.03794100150116719
180,0.10615298454649746,0.07245736930053681,0.06101053731981665,0.03716263647947926
181,0.09615066488913726,0.06573148601455614,0.05884334706934169,0.036694426322355866
182,0.10021995415445417,0.06892541502020322,0.05940135632408783,0.035701107219210826
183,0.0945294824487064,0.07114781066775322,0.05797102744691074,0.03384229892981239
184,0.09607530530774966,0.07459763935185038,0.061753853427944705,0.036123647063504905
185,0.09622487879823893,0.063182121317368,0.058980250541935675,0.03413901821477339
186,0.09838311071507633,0.06800735360593535,0.05805816687643528,0.03405601062695496
187,0.10089930205140263,0.06401212397031486,0.05673843590193428,0.033377051950083114
188,0.095769567109528,0.06214630497561302,0.05682235400308855,0.03284287711721845
189,0.09283406620670576,0.06345241345115937,0.05560555920237675,0.03475640450778883
190,0.09542670304654166,0.06043828884139657,0.05604885279899463,0.03502628571004607
191,0.09590846189530566,0.061337433086009696,0.05498398648342118,0.03388617219752632
192,0.09543993094121106,0.057925344255636446,0.058491059113293886,0.03577905351994559
193,0.09467656689230353,0.06279629480559379,0.061317830957705155,0.03406012844061479
194,0.10259089397732168,0.06237283963127993,0.06000016874168068,0.03230088550481014
195,0.09357858788280282,0.05827695725020021,0.05625288288865704,0.03301339226891287
196,0.09715867569320835,0.06653724884381518,0.05624785920372233,0.03132964483666001
197,0.09538211961626075,0.06283667293610051,0.057224213873269036,0.033644596638623625
198,0.09539790890994482,0.05952263640938327,0.05338128044968471,0.03240017793723382
199,0.09755591746943537,0.06366321732639335,0.05517919472185895,0.03206525824498385
200,0.09710591069597285,0.06149822809675243,0.05465566270868294,0.031893393432255834
201,0.09604257365572266,0.06599331462348346,0.054416264581959695,0.030627867701696232
202,0.09736566765059251,0.054280859490972944,0.05531323743343819,0.02979357871663524
203,0.09283483393664937,0.05808166436327156,0.05785983402165584,0.030183152062818408
204,0.09504108119290322,0.058205870853271335,0.05403955854126252,0.03495733221643604
205,0.10234238112752791,0.05817888511228375,0.056163480679970235,0.03232107771327719
206,0.10023959091631696,0.05782516497129109,0.0553510602330789,0.029726556691457517
207,0.09295421496790368,0.057247054821345955,0.05495887581491843,0.031928912561852485
208,0.09285601763986051,0.05987906557857059,0.05921996041433886,0.033680885535432026
209,0.09057918132748455,0.057234299049014226,0.056165749760111794,0.030657465948024765
210,0.09406586839759257,0.05933173943776637,0.054288776009343565,0.03045966384524945
211,0.09457835271314252,0.05272052376676584,0.05417054065037519,0.031203363731037825
212,0.09410628146724775,0.058716612358693965,0.052496979566058144,0.03305243614158826
213,0.09212823316920549,0.05525715817930177,0.052134418438072316,0.03190430435643066
214,0.09465439413907006,0.05605260100855958,0.05624852501205169,0.03066411522740964
215,0.09115939143521246,0.054138201696332544,0.0553329533431679,0.02987282958929427
216,0.08907383726909757,0.05949304913519882,0.05547639312862884,0.029949834395665675
217,0.08879264314600732,0.05392375492374413,0.056196471909061074,0.030962290504248813
218,0.09202642389573157,0.06161650476860814,0.05193291141767986,0.03227921613142826
219,0.08822436828631908,0.05336143855674891,0.05203415741561912,0.029484836479241494
220,0.09090316336369142,0.05141025347984396,0.052018865128047764,0.028766470968548674
221,0.09161067105014808,0.05873895835247822,0.051779097819235176,0.029225115053122863
222,0.08788175834342837,0.057134393879096024,0.051830214564688504,0.034327542525716126
223,0.08861012573470362,0.055087422209908254,0.05272420179244364,0.02857013484754134
224,0.08996911652502604,0.05123064247891307,0.05351693124976009,0.030116358917439356
225,0.0886748645134503,0.05010298528941348,0.051083199214190245,0.028066342056263238
226,0.09257127973251045,0.051047792250756174,0.052220388053683564,0.02749426878290251
227,0.09088550182059407,0.05339437208021991,0.05164173750381451,0.029570400758530013
228,0.08894295536447316,0.052062448201468214,0.051468701858539134,0.030434760032221675
229,0.09013675211463124,0.05615889048203826,0.05698099349683616,0.028003534622257575
230,0.08927299638162367,0.05342701687186491,0.050740442937240005,0.028298711877141614
231,0.09162953426130116,0.051719245173444506,0.05237305005721282,0.028635914699407294
232,0.08799124002689496,0.049621047481196,0.051803211128572,0.028418573732778896
233,0.08565457403892651,0.05384559262893163,0.050883636926300824,0.02852011467984994
234,0.08665828942321241,0.05133766015933361,0.04887061208137311,0.0269230424601119
235,0.0919516995199956,0.05401173944119364,0.05046598977060057,0.027166554107679985
236,0.09090376054518856,0.05770270721404813,0.04986845701932907,0.028219470812473446
237,0.08528269674570765,0.05007842926715966,0.05048680366599001,0.02811601519351825
238,0.08549554105411517,0.05065115130855702,0.04873575965757482,0.029435492702759802
239,0.09168010408757254,0.05331706230936106,0.048708095142501406,0.02758435282157734
240,0.09247887902893126,0.05047304817708209,0.049864918473758735,0.028697217087028548
241,0.08773555321386084,0.04778855643235147,0.04963322775438428,0.026876190102484543
242,0.08599269896512851,0.04826384503394365,0.050671268079895526,0.02734911910374649
243,0.08218328767543426,0.049454530322691426,0.04937137683737092,0.028389536280883476
244,0.08772425760980695,0.04746820469154045,0.05421824300719891,0.02689126424593269
245,0.08692724622233072,0.04885930557065876,0.048025752912508324,0.02689407966681756
246,0.08473735977895558,0.04910355864558369,0.051110991451423615,0.027069217423559166
247,0.08596271689748392,0.04644931782968342,0.04987377216457389,0.027398873600759543
248,0.08590993852703832,0.04766234573253314,0.04726567986654118,0.02679066868586233
249,0.08762549401581055,0.04763351610745303,0.047963301243726164,0.02749397695151856
250,0.0849066822702298,0.04784440447110683,0.048210398032097146,0.02624195122916717
251,0.08603531145490706,0.047526268106594216,0.04726001573726535,0.025431518377445173
252,0.08243248131475411,0.04756423404614907,0.0498554046935169,0.027154877800057875
253,0.083685386023717,0.04882710284437053,0.04980680317385122,0.02689333472517319
254,0.08066374849295244,0.04984905797755346,0.04756283649476245,0.027766682323999703
255,0.08328274605446495,0.04616191181412432,0.04827964512514882,0.02622226712992415
256,0.0859317696740618,0.04707011961727403,0.04719872248824686,0.025664718210464343
257,0.0861792684008833,0.04475812899181619,0.046862456656526774,0.02579313980822917
258,0.08105978624371346,0.04337981253047474,0.048126369423698634,0.025774178211577237
259,0.0832973969518207,0.047758303859154694,0.0525451619469095,0.025591016354155727
260,0.08719347839360125,0.05135169008281082,0.05502121147583239,0.02665759189403616
261,0.08281658703344874,0.049845586356241256,0.05081260760198347,0.025312829355243593
262,0.08121924003353342,0.04593509002006613,0.04858875583158806,0.026400469592772424
263,0.08148081053514034,0.04444582726137014,0.047475659172050655,0.02757252615992911
264,0.08138821477768943,0.044852221610199194,0.047863158193649724,0.025204248435329646
265,0.08425258746137843,0.0427765132044442,0.04650135892734397,0.026296775409718975
266,0.07859517575707287,0.04423514047812205,0.04599605544353835,0.025735470386280213
267,0.08089546774863265,0.04605472543335054,0.04669320650282316,0.02695082921127323
268,0.0780371386645129,0.04579917702358216,0.048050931553007104,0.025071599142393097
269,0.08065716576675186,0.04636800562730059,0.0474462186684832,0.025155222039757064
270,0.07869063994439784,0.045041981735266745,0.04755977651802823,0.0252300792344613
271,0.08133859056397341,0.04564431041217176,0.04648461169563234,0.02541738620493561
272,0.08120689782663248,0.04229550063610077,0.04668385210970882,0.02571981521032285
273,0.08185815301840194,0.04086587003257591,0.0468479891133029,0.025336676677397918
274,0.08043186934082769,0.04158534956513904,0.046850880797137506,0.025275861713453196
275,0.0786406482802704,0.04383025667630136,0.047280883125495166,0.02548362294328399
276,0.08023030616459437,0.04156101647822652,0.045412990904878825,0.024543289371649735
277,0.07868545898236334,0.041812766416114755,0.046561192168155685,0.024147408053977415
278,0.08068614543299191,0.04283894691616297,0.045268016285263,0.024445275383186527
279,0.08158237085444853,0.04315716991550289,0.04628574926755391,0.024140384848578833
280,0.07592319103423506,0.04161285200098064,0.04549964616307989,0.025038976891664788
281,0.07915721453900915,0.04492866588407196,0.04479445320612285,0.025181031262036413
282,0.0772074796986999,0.04264358246291522,0.04632023777230643,0.02400547063734848
283,0.08094137778971344,0.0432931307295803,0.04598342112149112,0.025007893069414422
284,0.07812514761462808,0.04190904734423384,0.04644009540788829,0.02461430974653922
285,0.07804118510102853,0.04634386647376232,0.04513979083276354,0.025518133603327442
286,0.07567676470353035,0.039937835550517775,0.044625994880334474,0.02519274213409517
287,0.07516865257639438,0.046022288108360954,0.04442063858732581,0.023844524963351432
288,0.07689015260257293,0.039606751735846046,0.044648679890087806,0.02398753158922773
289,0.08021354301308747,0.041525439082761295,0.04270722566434415,0.02474010294827167
290,0.08125073934206739,0.04169194374117069,0.04564187221694738,0.02467072114814073
291,0.07775061624124646,0.042921773449052125,0.0442235596710816,0.024444001755909994
292,0.07924618944525719,0.0454771431395784,0.045019191136816517,0.02680582573520951
293,0.0763791699137073,0.04266021116927732,0.04573940749105532,0.02421096118632704
294,0.07692452046467224,0.04000818535860162,0.04515497063403018,0.023082221727236174
295,0.07580984354717657,0.03877326314977836,0.04408965108450502,0.02356813702499494
296,0.0798030305741122,0.040191216605308,0.043713850696804,0.02530439159454545
297,0.07534940014011227,0.041747194809431676,0.04295718116918579,0.023949177440954372
298,0.07539134683611337,0.03820230147539405,0.044025295006576926,0.024050302628893405
299,0.07637935579987243,0.04072462971089408,0.043390835606260225,0.02352008417074103
300,0.08056661344016902,0.039549537177663296,0.04350390900071943,0.024005844294151757
301,0.07992137840483338,0.0364970198716037,0.043152314334292896,0.023271957084944006
302,0.07636794896097854,0.039703171045402996,0.045677410838834476,0.024146240277332254
303,0.07482565136160702,0.03924173075938597,0.042889234697213396,0.023797127680154517
304,0.07495178178942297,0.04238732677185908,0.04400112576695392,0.024506381145329215
305,0.08130093870568089,0.037269932159688324,0.044850088794191834,0.02379426674451679
306,0.0779058184416499,0.04167779512499692,0.04224444495048374,0.023626959446119145
307,0.08197605519671924,0.03894510131794959,0.042952657444402575,0.02421225104262703
308,0.07688541745301336,0.037884761521127075,0.043643716897349805,0.022866772873385344
309,0.07347609321004711,0.04562387531041168,0.04212635743897408,0.023091904367902316
310,0.07517215606640093,0.03863135589926969,0.04353533321409486,0.023343237000517547
311,0.07626045178039931,0.04296128480928019,0.04304791157483123,0.022217914083739743
312,0.07733353937510401,0.03705372705007903,0.041789102819166146,0.023044523244607262
313,0.07491929357820482,0.040494576933269855,0.04329656400659587,0.02370998030528426
314,0.0833691374573391,0.03753825830062851,0.0423049429882667,0.022665645083179697
315,0.07911912869894877,0.03741479752352461,0.043036211427534,0.022120445748441853
316,0.07623363973107189,0.040060243860352784,0.042434185423189774,0.022569285647477955
317,0.07244880072539672,0.03876753553049639,0.04163214410073124,0.022829225985333323
318,0.07864451842033304,0.03925291648192797,0.04169711946451571,0.022406766889616847
319,0.07747126207686961,0.03692001855233684,0.04307470838830341,0.023490655192290433
320,0.07342752983095124,0.03963997110258788,0.04182540275360225,0.023167127757915296
321,0.07655336239258759,0.038712030596798286,0.040737845469266176,0.022284041537204757
322,0.07425371257704683,0.03804320022027241,0.04161444847704843,0.023276291656657122
323,0.0727368623483926,0.03756465188052971,0.04013114303234033,0.02313713650801219
324,0.07564524962799624,0.037732533281086944,0.04396574954444077,0.02289134677266702
325,0.07440606642921921,0.038359213882358745,0.04191986974910833,0.024268823381135007
326,0.07381158752832562,0.03774027757754084,0.04450938283116557,0.022307591803837568
327,0.0753131519377348,0.03709207125939429,0.04299473713035695,0.02227116871654289
328,0.07433383070747368,0.03844716417370364,0.041051068241358735,0.023123982013203204
329,0.0730409408279229,0.0363879468786763,0.04206420473929029,0.022950374710489996
330,0.07531929278047755,0.037027139303972945,0.04381868788914289,0.023927357891807333
331,0.07754302184912376,0.035448324502795,0.04171240809955634,0.022138074011309072
332,0.0731292837735964,0.03786877920356346,0.04055215360131115,0.02282408882456366
333,0.07300685308291577,0.03749168304784689,0.04149605132988654,0.021702931757317856
334,0.07420172841375461,0.03740350547013804,0.039341652402072214,0.023631215801287908
335,0.06993187050102279,0.037600130192004144,0.041388048746739514,0.02391801113844849
336,0.07286121512879618,0.03465026227058843,0.040919347025919706,0.02353695189958671
337,0.07288869922922458,0.03549131055478938,0.03999065252719447,0.022423301521484973
338,0.07248251949204132,0.038590204232605174,0.040150574495783076,0.022391334881831426
339,0.07701504364376888,0.03862777187896427,0.04081899314769544,0.022950606798985973
340,0.07589964823273476,0.034918841876788065,0.0407524480833672,0.022601969933020882
341,0.07161139311938314,0.0356546326111129,0.03986588111729361,0.022716179533745162
342,0.07262725132750347,0.03665507477126084,0.04221675982262241,0.0221350057181553
343,0.0788771200896008,0.036342728169984184,0.04088030679849908,0.02331807381415274
344,0.07361331141146366,0.035665808158228174,0.043476595456013456,0.022373419371433556
345,0.07448139117332175,0.03574395000759978,0.0397694520506775,0.022899121191585436
346,0.0714610533323139,0.03516848344588652,0.040209587721619755,0.021572619007201865
347,0.06895573460496962,0.034938247394165955,0.04071995630511083,0.02147216506273253
348,0.07062109227990732,0.035508654444129206,0.040427256433758885,0.022273458118434064
349,0.07050552460714243,0.036636953678680584,0.03940017659624573,0.023130693138227798
350,0.07089054802781902,0.03547393413464306,0.04047084032208659,0.02191196638159454
351,0.07500322799023706,0.03223233041353524,0.03833825796027668,0.02227178934845142
352,0.07503629094571806,0.03311988344648853,0.03953572124009952,0.02158593531930819
353,0.07438749380526133,0.03407079182215966,0.03873017638397869,0.021667119406629354
354,0.07031434764212463,0.03746323315135669,0.03890868945745751,0.020953100378392264
355,0.06959483522223309,0.03492876862583216,0.039996157196583226,0.021650873215548927
356,0.07107068656478077,0.032797350897453725,0.03970617764571216,0.02134683833719464
357,0.07394574474892579,0.031204774568323046,0.039095221625757404,0.021415699215140194
358,0.07354580888932105,0.033714953846356366,0.038739088937290944,0.021323388849850744
359,0.06950462237000465,0.035089183220406994,0.03744604761595838,0.02109617095993599
360,0.07886108785169199,0.03393106715520844,0.03821295715169981,0.02174595056567341
361,0.06911983710597269,0.03338871433516033,0.04020755253441166,0.0221211313510139
362,0.07016589608974755,0.0333758538326947,0.03888741642003879,0.02246321749407798
363,0.07129488897044212,0.032773800390714314,0.040419529050268466,0.02258352561329957
364,0.07106431992724538,0.035336661705514416,0.03824845407507382,0.022076058157836087
365,0.07156028406461701,0.035566500955610536,0.03876097113243304,0.02074392733629793
366,0.07043656019959599,0.03245926618910744,0.03974379278952256,0.021501489798538387
367,0.07817088457522914,0.036209063677233644,0.039229804096976295,0.021134460883331485
